document_id,document_url,sale_date,file_date,pages
FRCL-2025-3441,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOC+lcVPrxeDPepqxyDksUc4U35T3rzI7DTxHDm5NVt1rStF7HMkAcXtqEWE2MXfJXyKwo09KUNqNPyztea8B1Y9,2025-06-03,2025-05-08,3
FRCL-2025-3442,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOCNDUsIn15Po6FsIex35Gvpch8AXFlRViP8k4KjAek84d+qfPCqlDEifeE/vrE+MH0uMv8MPSBVxl9Jeersx21v,2025-06-03,2025-05-08,3
FRCL-2025-3443,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOCdAsGryiE4Xm3HuuWVMtGXaLQhov/Gb1ag725eme1rvGOjebR+/sZ3HalwW1kQ55IeFWTzltlrsm0Z38kobwiD,2025-06-03,2025-05-08,3
FRCL-2025-3444,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOAarmNx5QXiKfeQHZChRqDuqwhgZjXi90dgyTzuhMLanL/L8BggziPozjwlgO4C97OmzMAwJqyniUnObzqUU00e,2025-06-03,2025-05-08,3
FRCL-2025-3445,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOCtCVzdJzh2uKvfrGJ6P3ryHBpaBzB0BERr4qMgfMd3/lShIOMw/jQt9jaFcxDdSqYp6L5DYkAlcO/xFBZfjH3K,2025-06-03,2025-05-08,3
FRCL-2025-3446,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOCPp/TGuyjb0aGiPL/+r7wqATbBb4bJ+R97oCHglwqIAT8Dcm7eNel26Ff+gxrbADSUHEhmP7AIO/nDG1fnMYnM,2025-06-03,2025-05-08,3
FRCL-2025-3447,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOAPdMtkyMSNnqQTS/x1//59ow/Td/5J2IlmL+2O9JQ2rdUujY8RI8pcbJJBh05VUkCq5o2TObbOq5CrSnsEMY89,2025-07-01,2025-05-08,3
FRCL-2025-3492,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NUu0zKQ3hqyQbd46itNr6QD8iPKcnQ5S545oNhPO4rb8giFJRMfRLv2Aeyo6cBDDbGoY5MWdGbYivMH1GJahVEq5ZnvMg5SC34lhFz7Qzizj,2025-06-03,2025-05-08,4
FRCL-2025-3449,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+CvINhKwMiOSZ5fNYlYzc/VbaQZINTgG+EJ86Hb7UtwoojHegWt4FNS+UxLcjte55rBPHzEYSIVdFC5HsnSM0OY,2025-06-03,2025-05-08,2
FRCL-2025-3450,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+AHEXyBy74luUMfjoaifuiuU5UE0xU0s/Rns/4XStoMs0ZFNWepKvwAP4+ujPpT05Rrgyb4LKRaxB1a41IMF9sO,2025-06-03,2025-05-08,2
FRCL-2025-3451,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+BowjTvPyZMwLrydqoNZFYSwxkRUboT6e4slvQ9rM5OCdUShWvoa2nNUz+7CfhsVtxmv6YHgwWqbGP6iTnx+QzT,2025-06-03,2025-05-08,2
FRCL-2025-3452,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+DOooRGBNNP/OZHaMBGFwRB7bCtuU4mY8GxRAPsQ3h8IuStrxZPxk7hqcqFy88HVCWW+BocJP5aXNFi8/FaDGsw,2025-06-03,2025-05-08,2
FRCL-2025-3493,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+CpXvFIkgeBahVa76MROpb6RfcP/VIk6HOj3T5jVJRrXn21mRaqfvU+DCBa30f5r9t3zg/m27ROtM+YhDHRlRmY,2025-06-03,2025-05-08,2
FRCL-2025-3453,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL9t49lujCOkXIqgubFp5ustQArPtvtc7bz3FmMX9BBQUnOftF+bEHB4lDJHrJclPmp+x5lvXYek1etDo8R1QbLn,2025-06-03,2025-05-08,1
FRCL-2025-3454,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL8Fui6wLMsvs8l8CnjM4PCYD30mJ+07/j7UCbDi3I//R2Rc01hI9ZDen3DlLQZ/2AtnKZExpwOAUtAQXoawh81u,2025-06-03,2025-05-08,1
FRCL-2025-3455,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL9NFG+vpg3Lwrj5rMsxc8WVWqRATEuFawCNGz4UpKmkD+PsDlCUCkN09b6q4Nbw6ek8RqIbFnIVQkWvadEC2ykr,2025-06-03,2025-05-08,1
FRCL-2025-3456,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL//R5HcYfYs84BsUvvrE/P4qwwwAhmQ8+8Km2eTOK6jwWFJSYXSvnEB5zOQ6zl0Ka+N9JMC+lhppi6ufC6IcoBn,2025-06-03,2025-05-08,1
FRCL-2025-3457,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOAnS2Hd3Wfsk95NjxRbgPRkYzEUbzCyPmJEYSCp7xaSpFrEATs4vxGm2vuQHxXXNQAuQuPQ74i0AEv3Bp0D7YP2,2025-07-01,2025-05-08,3
FRCL-2025-3458,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOBAZAQMF1a4napHNa5f2BOBGX911kUILWc7EUshXdrTuiOciDEuWHCkgXWeuWaYl78huNn2prcZyxaQDqKdYwhK,2025-07-01,2025-05-08,3
FRCL-2025-3459,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOBMfpuaw0TutTy3G0MobWk/BAr3DSfoGdWV0N2GI3/Qg5P/0ZEQcbqXQ8K5SJJ7vaiIyoVH5G1MHraWABvIir9c,2025-07-01,2025-05-08,3
FRCL-2025-3460,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOAb/qdl2JXyQz/BxlKf15JksJGt+aae5OWqHkPZ22jTd18iD7QuME/Z5D8OUNr17haGmhzF9Ti/Xv2jN1V+zuH+,2025-07-01,2025-05-08,3
FRCL-2025-3461,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kODtLF+EpiKUDCwRmfcKLo65wS+mUSxosTMxoZz8WT437ZfRVhenuOZvoNd/D0NcJsp3thkzPaX077mQx3BCRPXN,2025-07-01,2025-05-08,3
FRCL-2025-3462,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL9/QOkNH35iqtA0UbFDfnMcmf4ivoSlDDQIKTTVur9a6AGT0nz4QBm3Fg10sfKxenChTi68ebEzcLKbdTOO9qqu,2025-07-01,2025-05-08,1
FRCL-2025-3463,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL9qWwNCDYthWIPzOk3PgLOLumhaDX7n+rkhrjfzSLu7Xb/23cYg99Ahu4fP4QWBL1MQK88I8ESQQaaL5LQCXxAW,2025-07-01,2025-05-08,1
FRCL-2025-3464,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+CIRVLiH1X6GDqQ+HDlTF7aRAYA9Ckgny594poydLdrwR/5dDQZFzmoqvIgOU+v6YWUWdhAYSQJWxzTEX7LD0HR,2025-06-03,2025-05-08,2
FRCL-2025-3465,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+Ad0fxfNn7pSKgYFvWFXzcLUrT83Ki0Kvr9wcW7UcXho3NZuscGqazGxX6gLsuPGdabC0iB2soPB5fA65MNXeHT,2025-06-03,2025-05-08,2
FRCL-2025-3466,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+Bl+cu5Xg9i+tq1MAN1Hp2P4DU0koUnBy7R2gt/wDp8XWsLx3NRZiLuW6E3IbXYec4t1vkQMETgk8MojRhG1eKH,2025-06-03,2025-05-08,2
FRCL-2025-3467,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+CwiEf9VBD9Dy06qF/m1RD9E/kmCdh4d73CjRARs29IFhYWEPfHiiRlwiSbXufhDZtGqlEgvbUdh4XztkvokGas,2025-06-03,2025-05-08,2
FRCL-2025-3468,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+DmCl79F14gXiX9/aIWKVL7ACPlRZ3Y26DHMvguj+wgNjkGBXjxocLUXTZYPLTEJQQ9SxsmTGSav1bgXECSrrkx,2025-06-03,2025-05-08,2
FRCL-2025-3469,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+CeL70AeU87EjMWERcJcGW0qrYRWHPphWgYS6cVS0T0F/ABwiE8AvdptANcYDcbryA5+lAJXvLaRw5UoikgLTAK,2025-06-03,2025-05-08,2
FRCL-2025-3470,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NUu0zKQ3hqyQbd46itNr6QBp6L4RqK7vbDJ9aiHH53F6R+2IKnlLaPpY3MHsHYeff2x1po/39Mz+3dfQotAdZK/KCF4O+WISbkDPp8OiNxK9,2025-06-03,2025-05-08,4
FRCL-2025-3471,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+ANDxzrc075h6RnSPlZ/c9AXAhTbw+WCDRLUEO0Koxe59hdQTjwbZwXuB/RSrrIGbvDHjq7BFPhRtQlQFXGfOXk,2025-07-01,2025-05-08,2
FRCL-2025-3472,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+CgZYJM5ExTCDksG2KyUVoHusIa13gH/J08qNZkQSMTeq126rbaO7FS+cSB+tOmP8OQCy7NKlDMHeGjhRRzd9gX,2025-07-01,2025-05-08,2
FRCL-2025-3473,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+Atfr++vC040ljZ8o4x3f2bXWBaKislkppRz654m57jsBD+uTYraHUgmBGALycHV3Itaa7YM/dzK5tUhZzYkdct,2025-07-01,2025-05-08,2
FRCL-2025-3474,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+CEdXuCqCSVJ7ejyTVl54TM2lMb4xzwx91I+73GpRYnW42bjdJyWnEmplZ7TXykVoUpyvvXUTNCOvoh+vd3dctd,2025-07-01,2025-05-08,2
FRCL-2025-3475,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+C0xD3UjdoIxhq/9vUvm/g/INSiq6vDEULog5AKHxdDMH8/EKCAn4KLNXfpcHh922AsUA1bc9D8d+wkbo6ziPZW,2025-07-01,2025-05-08,2
FRCL-2025-3476,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+Bjgqyw7KmRqdNcnyj468LBKTIOMbK07ggqe8UxFBZJMwTAg0UJxbFr9YR5wvRy/7jLTUCA1+vGJYJCHvxb5KGD,2025-07-01,2025-05-08,2
FRCL-2025-3477,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+DkY1q9MxHY8wddhagof//HOs/rYeWF8NPyjmk/F3Oq5KdNSe5hdUO61Cn0OeBLwNppTNEBx80Pv2TrqqFO5lky,2025-07-01,2025-05-08,2
FRCL-2025-3478,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+BxzgqgpCBYKl0/sRRZmJ1N+0I81uqu3RzxDR0xl2MUXd+33W2LqlKV1u/nOrokFX78g/DsBDS0BrV/6MXkdmkX,2025-07-01,2025-05-08,2
FRCL-2025-3479,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+BxKi/Iz0cPYx5uG/f7Kc5yUp07bjwJoCiiQLxa+gfDQnHRYsQFZomR3j7J3+U4UHJCV6BMu4qUMMeqpDPqo8mH,2025-07-01,2025-05-08,2
FRCL-2025-3480,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+Arb/U+aD5L+hEec5jheHPLO8Mz/7nxYDWE4ifyBWKB5/3wdGW0TtMIXmngHiJUjXLBRWyyUpamW3eB8NhMwFxV,2025-07-01,2025-05-08,2
FRCL-2025-3481,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+A4gQBAnaKcamuzM6iFwXRV0JcidzXYMTV6POtjknqySm7CSin7936PXuWJyS4ByEfkcb7kklkbGRS0LC3tuHom,2025-07-01,2025-05-08,2
FRCL-2025-3482,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+BpQq+/6gK5qM1rUmAuc+efHkXVL9ERPd3ywAe2Y03Yj7tLyjC6mx1GimBqu2GSZiQ7K8Kf/NDfH7VSdJAg8rUt,2025-07-01,2025-05-08,2
FRCL-2025-3483,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+AI0aHHZE+smRtyvS63bQqc947QHdY6n8kw86C17Uuxt3qtX7FuAu022EM/TFPBaEpg1tN8DEjjn2rLaOgaLoS9,2025-07-01,2025-05-08,2
FRCL-2025-3484,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+B6Jdvlv56z+6p4EeXt4iI5zzlLtyb1T+yEBIMiprxneSW4i+1WCU5CvYBet/EagJOE+l+xDilo+YJM/V9zC9xX,2025-07-01,2025-05-08,2
FRCL-2025-3485,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+B/s6fqK3c02Y3LPcK5pPrCnwhijbQDI8K7KSOFav+w2QWyKygMfKTyrxvbk7SE4zWNXGXESI/TFXdQchpq7Id+,2025-08-05,2025-05-08,2
FRCL-2025-3486,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+BByjX9W7tsIxVXhZiHaPKDKu3mtZnxfsxxMlYW5PIaRFERIu7kQw6nlZ0DUgcsRyPJJAgdJPJbI372hC0s/D/3,2025-08-05,2025-05-08,2
FRCL-2025-3487,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+Ao5TK7buYhc5NgZqiqRA7fWtKXynCc/l4uTxxl8WHbulMAM+TLPDCYMI8AWbdEjQG9+pmPGTVbYh62V3++2JJw,2025-08-05,2025-05-08,2
FRCL-2025-3488,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+DrWc5unn3zaruPAu2vOFlMvAjnEh4ZrmauWS0Ch4zOXXuFqPmxbRfOj9mr4JIlMi9AayfwXQdxML9OUPiua2w8,2025-08-05,2025-05-08,2
FRCL-2025-3489,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+Dw3vXcZc+8mmGL4uk7PHIhIZqY+kiLrTVF2e0kc/DQxwsF2suHKebbPbdEx0pdMvNW2sunNxnRRu3l0G51Gwoa,2025-08-05,2025-05-08,2
FRCL-2025-3490,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+DZ2IKP7AKveupoT0oD/v+C2QC3GUVRHLVd/AGYlAz0GGWCP45QWIFY5pUKsLcvFrJUNNZZLTgQkbJpAxkIKU/M,2025-08-05,2025-05-08,2
FRCL-2025-3491,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+A7n5Bd0n8iD0BybdsIbhoK8wnm646RRJl6HWX2ZL4q+3nPp+RjYO2Hhlu2Xt76L7m5sYk3FzfX74uawyYBImh/,2025-08-05,2025-05-08,2
FRCL-2025-3500,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOBpDgkiBvSZyPfROa3ddW+/aRIDsLsuXOAMAGQDLdcDTfJZEq5mYz1A4/1vthEbbi0IDbsT1PxQmQd3HaOAV2yO,2025-06-03,2025-05-08,3
FRCL-2025-3501,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOBGs/DeK7fkl4Nint+z0iZD7iJ8KlLJLfvT4NF0QrU/WHCjgX8P1tmdSPUEXPBPRUv0luqRKINMgp2AmtqdvrKU,2025-06-03,2025-05-08,3
FRCL-2025-3502,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL9eJJ3eCJJVtXvfolGAxi6osMoJkO/JyUVAi4LTHI6RZbuK1y4EH2W02deCyyWKZ+Tjz0TYtzPUktDinE382wMd,2025-06-03,2025-05-08,1
FRCL-2025-3503,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL/oNxHaexT7gTIlg2qC61fLG8EI65qFA1KxQezsKWABrAJJFhI6rA16mvlk9qlcR5G8MXd49y0I9uzpSIwwl/7X,2025-06-03,2025-05-08,1
FRCL-2025-3504,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+B8u7OvsgzahP2cFfyFZX7J/Va9mHaU19Od116RpDsFXUvZBwxqA9+YHh8D47MWW1ZCEr22pMZysZSabXs3nrkV,2025-06-03,2025-05-08,2
FRCL-2025-3505,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NUu0zKQ3hqyQbd46itNr6QAuL03wYPxsP5wx7NMrMJLzDe8IPHbbQkl1nKvxTC8dfotx7N6XxiKLsKeaMBvmgUjVWrWZDMdUedDMEwsfUdsj,2025-06-03,2025-05-08,4
FRCL-2025-3506,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NaU917/ZfspL/2+a50BB3cyvQs7U0wcVJjoxvW6+TlaZqUBlOF9VhmcReMJR6lavCwi7cNsN7hrpjp1sTj25kXvfmcxRAu8Q7CGrxIvsapHU,2025-06-03,2025-05-08,5
FRCL-2025-3507,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOCBGcVjzn2SA/MrHXPcOruYYeWdpjWiCiIv92TqJcuGCUqAssXaDlLqWvRguKQJl+msdlenS25rIjM1te2rvrqO,2025-06-03,2025-05-08,3
FRCL-2025-3508,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOAYp0Iqy/rdRQmA9OQ68crbYZVikUf7cPKKZs7oPVvKG3/tRkNYggIQ4YoaazPrVOpr7WDXSLmm5jgOoiakiK+Y,2025-06-03,2025-05-08,3
FRCL-2025-3509,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kODzYGjlby7Vs12FwR/fp+Ou/CCs8DT1PvUxzraYNQPEH3IZiWaav+HL65blvEjVIIURPgH3KAYXpVXuTkH4hzJK,2025-06-03,2025-05-08,3
FRCL-2025-3510,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kODgzT9kjRUsPQ0FSi+FLBBaWS9EOn2TplZ32oqpXRaSV8nalZq02uJ57CNSU3hB7hPfXMT17pe1pQIQI4HTjF03,2025-06-03,2025-05-08,3
FRCL-2025-3511,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+Agiwi6w7oJy4mhWq1syQo/0QZZBIAZ38v+RS5556lBINnoCzwvwkKI+WupTjwnY+yTdM+VWL3UOiyhQCeP1IJQ,2025-06-03,2025-05-08,2
FRCL-2025-3512,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+DtUnBqFqzRqaAWQdQ+e4QwJjZHGF3d74UuaxyRwjUMckC8V3pVUkV3TL1OWpBLuM6Een+5bMseO1A74sYSTaeV,2025-06-03,2025-05-08,2
FRCL-2025-3513,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL+uUc/QZJUpgwAn+YJXuvfdbk4npCSZrpbOa/ClcMOlXnV8HRpCwLSjq+PfjUGzfFe0rBAGTIbl3ITWmMDopFzR,2025-07-01,2025-05-08,1
FRCL-2025-3514,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOCIiEeSvhEBFhW4KufTnMAfHGJ1AdVHqre7UgHbjam8XSyLTf4vki8jLf9n9xdK1mjyuEBJupFlBeNkPKYg6WtT,2025-07-01,2025-05-08,3
FRCL-2025-3515,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+BynbkJiIBeaA6aCNCi8cRTOjt5IJT0rXeh4z4XNnEcZ6Y1/V26po3AdMIor/oVdm6OW30N+wRLduKcpnWfTnhT,2025-07-01,2025-05-08,2
FRCL-2025-3541,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOCQlN4fFouT4lMQ1k8dg7J2W0iAn2nXjUY9/c4cJJFOgq/JFAjIhh03whmt8O0sOGfo7V6Mch1lDgsd8mGhTLqA,2025-06-03,2025-05-08,3
FRCL-2025-3516,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL9SgIfIy2wsQHZJZ3QcwYZFXdtQR9yFA6IcORoVM9jd70zSVllTLs1ERNATdstzLBx8zBZRG0BglOEr1HOSRqVQ,2025-06-03,2025-05-08,1
FRCL-2025-3517,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL9xt1X36H+cn6qSFZDYjirn+ne/CxWx60k5eSWsmymKUXbM0DEWi1GSWb7ldUqJSr9qRfP7C6Wob/RhyoqYaoVF,2025-06-03,2025-05-08,1
FRCL-2025-3518,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL+Uzs79C6pwgEDFefegU9vOCJSJxz8C1ZvFUNN9tIwfbI6gsFQzgh+RjpQvyjBdzhGL9cS/b8Cu/YHPfb92ACCX,2025-06-03,2025-05-08,1
FRCL-2025-3519,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL+78TyHLy607oEp1mCzvGt6Wq6EQrEcTKam+dcEAbCayUt/XUo6IaH0c/li4P9+wR+wKLJA0b2/xgzL6cnN2HNY,2025-06-03,2025-05-08,1
FRCL-2025-3520,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL+3ND7gvj+HUH8UeXD7Xr6BDHQk/58+Vgk6AIveDzcl5mvEOKIOxUew6aKTfyqluci/ixz53Bk559+QEjPFgl0m,2025-06-03,2025-05-08,1
FRCL-2025-3521,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL823k5fN3zK2AEMlgN+it4Np5TTmXSV0SpiqvRFPBxo3DWwFr3w4uyOqpLPl1YQeJOj46FmnK0R3itxNRn/ONDV,2025-07-01,2025-05-08,1
